env_steps,iter,loss_wm,loss_recon,loss_kl,loss_reward,loss_continue,loss_actor,loss_critic,loss_pg,entropy,returns_mean,values_mean,return_scale,p5,p95,ips,env_reward_per_step,rew_pred_ach,rew_pred_zero,img_rew_max,img_rew_frac_hi
28768,899,36.44557571411133,32.431156158447266,3.6905062198638916,0.31784385442733765,0.006069371942430735,-0.0019607897847890854,2.170734405517578,-0.0018380002584308386,0.4421260356903076,1.6770340204238892,1.6402214765548706,7.592789649963379,-1.6246132850646973,5.982186794281006,1.2687648726321297,0.0165,,,,
30368,949,35.324928283691406,30.999052047729492,3.934025526046753,0.38231974840164185,0.009528931230306625,-0.0011523340363055468,2.3378849029541016,-0.0010320456931367517,0.41642236709594727,0.5403720736503601,0.5864039063453674,7.722053050994873,-1.7041096687316895,6.014084339141846,1.2709878397885461,0.013800000000000002,,,,
31968,999,33.12118911743164,28.728099822998047,4.036386966705322,0.35114240646362305,0.0055589755065739155,-0.0009503334295004606,2.042126417160034,-0.0008243202464655042,0.4417622983455658,1.0844929218292236,1.0599005222320557,7.715643882751465,-1.762886881828308,5.950492858886719,1.2733859468107256,0.013800000000000002,,,,
33568,1049,33.78755187988281,29.40716552734375,4.002889633178711,0.3688509464263916,0.00864592008292675,0.002491886029019952,2.3256144523620605,0.002615454141050577,0.44631022214889526,0.30789071321487427,0.2519683539867401,7.668273448944092,-1.844692587852478,5.803469657897949,1.2756654773231224,0.0135,,,,
35168,1099,37.7358283996582,32.643104553222656,4.678744792938232,0.4068973660469055,0.007078179158270359,0.00045234832214191556,2.586338520050049,0.0005315288435667753,0.27786168456077576,0.9481996893882751,0.8867701292037964,7.316981315612793,-1.671459436416626,5.641748428344727,1.2766086932988256,0.022799999999999997,,,,
36768,1149,40.64607238769531,35.967674255371094,4.2886481285095215,0.3780543804168701,0.011696458794176579,-0.009162168018519878,2.686612129211426,-0.009063512086868286,0.371529757976532,1.0016149282455444,1.1522332429885864,7.192928314208984,-1.473159909248352,5.724595546722412,1.2780250146630494,0.005300000000000001,,,,
38368,1199,31.190004348754883,26.82856559753418,3.8280413150787354,0.5187984108924866,0.014599793590605259,0.007371202111244202,2.333130359649658,0.007466911803930998,0.3315832316875458,0.7655858397483826,0.6227282285690308,7.145705699920654,-1.4477429389953613,5.703922748565674,1.2791807330428835,0.0105,,,,
39968,1249,42.421478271484375,36.557926177978516,5.4639692306518555,0.3954358994960785,0.004147910512983799,-0.001021451666019857,2.4216086864471436,-0.0009187225950881839,0.36268410086631775,0.5826390981674194,0.6433571577072144,7.3125224113464355,-1.577480435371399,5.7311601638793945,1.2809371456245247,0.009300000000000001,,,,
41568,1299,39.57771301269531,33.7410888671875,5.368913173675537,0.45479634404182434,0.01291684340685606,-0.006113248877227306,2.5813913345336914,-0.00599876930937171,0.3945392072200775,0.3141975402832031,0.38588082790374756,6.974289417266846,-1.6467245817184448,5.324635028839111,1.2819929256320666,0.005,,,,
43168,1349,33.900970458984375,28.510305404663086,4.9031524658203125,0.47507038712501526,0.012439287267625332,-0.0008286026422865689,2.359762191772461,-0.0007181029650382698,0.38313183188438416,0.8475860357284546,0.8246967792510986,6.521493911743164,-1.7042359113693237,4.806765079498291,1.2834705389447751,0.007700000000000001,,,,
44768,1399,40.28375244140625,35.0669059753418,4.728046417236328,0.4794783294200897,0.009323696605861187,-3.016632399521768e-05,2.1497180461883545,9.233661694452167e-05,0.437764048576355,0.34702742099761963,0.3399944305419922,6.5395097732543945,-1.753671407699585,4.786166191101074,1.284696093612652,0.0135,,,,
46368,1449,37.62001037597656,31.512325286865234,5.676457405090332,0.4204949736595154,0.01073356345295906,0.004475881345570087,2.2886407375335693,0.004600319545716047,0.43270552158355713,0.6964253783226013,0.5898281335830688,6.838990688323975,-1.8178255558013916,5.019164562225342,1.2863175837671588,0.0169,,,,
47968,1499,30.720443725585938,26.336345672607422,4.057937145233154,0.322414755821228,0.003745386842638254,0.0017987053142860532,2.372471332550049,0.0019201581599190831,0.4381634593009949,0.4900957942008972,0.46866098046302795,7.057877540588379,-1.9046519994735718,5.1437764167785645,1.2873798947700448,0.005300000000000001,,,,
49568,1549,28.254541397094727,23.22792625427246,4.692823886871338,0.32051312923431396,0.013278510421514511,0.0010418727761134505,2.4207966327667236,0.0011825544061139226,0.49305176734924316,0.2965419292449951,0.24333694577217102,7.1928486824035645,-1.9168504476547241,5.260953426361084,1.2886962987315949,0.019200000000000002,,,,
51168,1599,35.93400955200195,30.449604034423828,5.104393005371094,0.37046027183532715,0.009550143033266068,-0.0049875094555318356,2.067397117614746,-0.00484655424952507,0.5079120993614197,0.733812689781189,0.7903139591217041,7.481688976287842,-1.9738186597824097,5.512232780456543,1.2897269561418079,0.005399999999999999,,,,
52768,1649,32.05049133300781,26.788476943969727,4.681995868682861,0.5682661533355713,0.011751255951821804,-0.0019199708476662636,2.0649666786193848,-0.001794794574379921,0.439048707485199,0.3469024896621704,0.35532039403915405,7.365440368652344,-2.004112720489502,5.357405185699463,1.2915079892090773,0.018900000000000004,,,,
54368,1699,31.808837890625,25.913984298706055,5.427521705627441,0.451056569814682,0.016273343935608864,-0.002426887396723032,2.3373970985412598,-0.002301282249391079,0.4363560378551483,0.9996227622032166,0.9792406558990479,7.279389381408691,-1.9615600109100342,5.315814971923828,1.292524073239039,0.0094,,,,
55968,1749,35.167015075683594,29.29802894592285,5.507445812225342,0.35792773962020874,0.0036130747757852077,-0.005848555359989405,2.187863826751709,-0.005705282092094421,0.5077192187309265,0.08404342830181122,0.1399497389793396,7.108242988586426,-1.9522475004196167,5.160820960998535,1.2933269105988736,0.0075,,,,
57568,1799,30.70636558532715,25.15704345703125,5.148465633392334,0.3886986970901489,0.01215788722038269,-0.01032959669828415,2.2821707725524902,-0.010219755582511425,0.39436259865760803,0.24761343002319336,0.3818311095237732,6.855719566345215,-1.970551609992981,4.876453876495361,1.2940069060406756,0.0070999999999999995,,,,
59168,1849,26.12360382080078,21.039079666137695,4.716564178466797,0.3622284531593323,0.005731015000492334,0.0008461339748464525,2.1110646724700928,0.0009596645832061768,0.4044130742549896,1.0929679870605469,1.0323209762573242,6.7080535888671875,-2.038910388946533,4.689413547515869,1.2947275422384765,0.0167,,,,
60768,1899,30.400075912475586,24.015762329101562,5.897578716278076,0.4780155420303345,0.008718655444681644,-0.006240051239728928,2.2223918437957764,-0.006113878916949034,0.45274633169174194,-0.5241714715957642,-0.46493643522262573,6.651369094848633,-2.102048397064209,4.5328216552734375,1.2959932185180227,0.0055,,,,
62368,1949,28.665569305419922,22.410205841064453,5.858789443969727,0.38908958435058594,0.0074852281250059605,-0.002931851428002119,2.2967395782470703,-0.002817900851368904,0.3988616466522217,0.3698342740535736,0.33844518661499023,6.268914222717285,-2.0802741050720215,4.191145420074463,1.2962373270939558,0.0173,,,,
63968,1999,33.67912673950195,27.663833618164062,5.616434574127197,0.38561201095581055,0.013245586305856705,-0.004186662379652262,2.0950496196746826,-0.004056496080011129,0.45962491631507874,0.08363571017980576,0.1405923217535019,6.289230823516846,-2.069355010986328,4.216348171234131,1.296747589902351,0.0055,,,,
65568,2049,27.344335556030273,21.856550216674805,5.092698097229004,0.38849812746047974,0.00658758170902729,-0.0021595603320747614,2.039198637008667,-0.0020376229658722878,0.4430527687072754,0.26654744148254395,0.27832722663879395,6.4693169593811035,-2.1086654663085938,4.352139472961426,1.2974106330706832,0.0101,,,,
67168,2099,28.754968643188477,23.091344833374023,5.255679130554199,0.4032347798347473,0.0047117858193814754,0.0037792224902659655,2.42067289352417,0.0038941598031669855,0.41934025287628174,0.6064711809158325,0.513602077960968,6.387803554534912,-2.1220595836639404,4.27385950088501,1.2977267302973972,0.0156,,,,
68768,2149,31.188039779663086,24.558149337768555,6.143311023712158,0.470171183347702,0.016409771516919136,-0.0018209719564765692,2.4794816970825195,-0.0016461866907775402,0.6121452450752258,-0.0934634804725647,-0.09248684346675873,6.818788528442383,-2.1246657371520996,4.691670894622803,1.2983733167201204,0.007600000000000001,,,,
70368,2199,32.714454650878906,26.255319595336914,6.121092319488525,0.33152535557746887,0.00651774276047945,-0.003999518230557442,2.107027292251587,-0.0038383377250283957,0.5700803995132446,0.4484252333641052,0.4372219443321228,6.707099914550781,-2.0639431476593018,4.639523506164551,1.2987193144160245,0.0178,,,,
71968,2249,28.14923095703125,22.60154151916504,5.1901140213012695,0.3537295162677765,0.003845699829980731,-0.002440434880554676,2.16672420501709,-0.0022312237415462732,0.7356650829315186,0.48208215832710266,0.4623134732246399,6.50351619720459,-2.0539543628692627,4.445769309997559,1.299127107002308,0.0146,,,,
73568,2299,26.024005889892578,20.343521118164062,5.359034538269043,0.31855508685112,0.0028936248272657394,0.0031039323657751083,2.1838676929473877,0.0032872408628463745,0.6346104145050049,0.12592309713363647,0.06374267488718033,6.3060503005981445,-1.9601223468780518,4.3422746658325195,1.2994301689842527,0.0099,,,,
75168,2349,24.883514404296875,19.605634689331055,4.995702743530273,0.2766295373439789,0.0055467975325882435,0.0009358158567920327,2.2106246948242188,0.0011395406909286976,0.7080692052841187,-0.021654382348060608,-0.06470388174057007,6.015828609466553,-1.950821876525879,4.061169624328613,1.299550863215373,0.012899999999999998,,,,
76768,2399,23.14760398864746,17.614290237426758,5.129398822784424,0.3949139416217804,0.009000244550406933,-0.0018776796059682965,2.269291400909424,-0.001701521803624928,0.6206779479980469,-0.03741626441478729,-0.0197079386562109,5.795377254486084,-1.8851321935653687,3.8993990421295166,1.3003784194193253,0.017599999999999998,,,,
78368,2449,25.97347068786621,19.755870819091797,5.8384928703308105,0.37478235363960266,0.004324654582887888,0.003665977157652378,2.337158203125,0.0038269939832389355,0.5548137426376343,0.11218878626823425,0.03690362721681595,5.706404685974121,-1.8733056783676147,3.8289825916290283,1.3006134657767177,0.0218,,,,
79968,2499,28.57145881652832,22.17084312438965,5.9816694259643555,0.41318655014038086,0.005759985651820898,-0.004828289151191711,2.021016836166382,-0.004663983825594187,0.578991174697876,0.06747595965862274,0.07473760843276978,5.634347438812256,-1.7598315477371216,3.8605897426605225,1.3014893861447032,0.0087,,,,
81568,2549,24.561891555786133,18.317251205444336,5.813378810882568,0.4189623296260834,0.012299366295337677,0.007108828518539667,2.107879638671875,0.007255303207784891,0.5181249380111694,0.21270139515399933,0.0977315753698349,5.982465744018555,-1.7624934911727905,4.21279239654541,1.271920258773838,0.011600000000000001,,,,
83168,2599,28.94034194946289,22.91739845275879,5.665642738342285,0.3498239815235138,0.007474124431610107,-0.003983707167208195,2.0618577003479004,-0.0037894563283771276,0.6792092323303223,0.06829330325126648,0.10757920145988464,6.014022350311279,-1.8013464212417603,4.188472270965576,1.2730682026006401,0.004200000000000001,,,,
84768,2649,27.73762321472168,21.293699264526367,6.155056953430176,0.2856965661048889,0.003169792704284191,-0.0034984350204467773,2.051222801208496,-0.0033118389546871185,0.6516915559768677,0.39393240213394165,0.41819387674331665,5.7238545417785645,-1.8292995691299438,3.885859251022339,1.2741879727055847,0.015099999999999999,,,,
86368,2699,23.830339431762695,18.02684211730957,5.390077590942383,0.4082508981227875,0.005169249605387449,-0.002203095704317093,1.9082064628601074,-0.002028954215347767,0.6166638731956482,0.27110275626182556,0.26458296179771423,5.991597652435303,-1.7902369499206543,4.193505764007568,1.2752108416880321,0.0038000000000000004,,,,
87968,2749,26.190494537353516,20.330684661865234,5.476840019226074,0.37844985723495483,0.004518372006714344,0.002376374788582325,2.320702075958252,0.0025333943776786327,0.5510156750679016,0.3422480821609497,0.2948216199874878,5.935785293579102,-1.6999156475067139,4.232242584228516,1.2760553621416535,0.0095,,,,
89568,2799,28.006511688232422,21.01497459411621,6.670624256134033,0.31549638509750366,0.005417150445282459,0.004593107383698225,2.4728922843933105,0.004772847052663565,0.6200329661369324,1.0329596996307373,0.8955267667770386,5.7776336669921875,-1.635461449623108,4.155391216278076,1.277079814189677,0.0076,,,,
91168,2849,26.772125244140625,19.455480575561523,6.888888835906982,0.42501792311668396,0.0027372529730200768,0.0003254443290643394,2.3868746757507324,0.0004769788938574493,0.5344253778457642,-0.15282031893730164,-0.18015484511852264,5.916940212249756,-1.6097503900527954,4.286548137664795,1.277775823842137,0.0154,,,,
92768,2899,23.007471084594727,17.107824325561523,5.4949750900268555,0.40016260743141174,0.0045106010511517525,-0.001671413192525506,2.169832229614258,-0.001507374458014965,0.5763387084007263,0.3362407982349396,0.3586380183696747,5.678280353546143,-1.5713719129562378,4.1074419021606445,1.2785478295966424,0.004700000000000001,,,,
94368,2949,35.25880432128906,26.794090270996094,8.058093070983887,0.399348646402359,0.007269587367773056,0.0007515300530940294,2.3869824409484863,0.0008781782817095518,0.46535399556159973,0.6431843042373657,0.6176248788833618,5.608579635620117,-1.6023316383361816,4.003047466278076,1.279394575556412,0.0125,,,,
95968,2999,22.022565841674805,15.707608222961426,5.941629409790039,0.36798518896102905,0.0053415969014167786,0.0015693180030211806,2.264148712158203,0.0017408488783985376,0.5955964922904968,0.6895076036453247,0.6702571511268616,5.444307327270508,-1.537867784500122,3.9162991046905518,1.2801372730535447,0.004900000000000001,,,,
97568,3049,25.216869354248047,19.238113403320312,5.6823201179504395,0.29098275303840637,0.005454038269817829,-0.0013169227167963982,2.113572835922241,-0.001169782830402255,0.5161474347114563,0.5517673492431641,0.5687839984893799,5.489568710327148,-1.4686475992202759,4.004217147827148,1.2809939071745082,0.0096,,,,
99168,3099,33.154422760009766,25.875242233276367,6.836495399475098,0.4343937635421753,0.008290647529065609,-0.001557840034365654,1.9954454898834229,-0.0013469578698277473,0.7358013987541199,0.9125409126281738,0.8613229990005493,5.504021167755127,-1.471190094947815,4.030534267425537,1.2814688032312294,0.0064,,,,
100768,3149,21.479000091552734,15.022754669189453,6.16176700592041,0.29215875267982483,0.0023204900790005922,-0.0038302778266370296,2.0972933769226074,-0.0036567486822605133,0.6048662662506104,0.5142234563827515,0.5240262746810913,5.622559070587158,-1.46250581741333,4.170505523681641,1.2822534504492398,0.012199999999999999,,,,
102368,3199,30.09762191772461,22.914573669433594,6.878645896911621,0.2990918457508087,0.0053091575391590595,0.00171515007968992,2.188234806060791,0.0019091707654297352,0.6636021137237549,0.6657875180244446,0.6751900315284729,5.671865463256836,-1.4248303174972534,4.238615036010742,1.2828500377053758,0.011699999999999999,,,,
103968,3249,24.48063087463379,17.95012855529785,6.198875427246094,0.3279559910297394,0.0036724270321428776,-0.0022962966468185186,2.0176496505737305,-0.002106358064338565,0.6879152655601501,0.6725816130638123,0.6401195526123047,5.763851165771484,-1.4230430126190186,4.349843502044678,1.2833979077954416,0.009800000000000001,,,,
105568,3299,29.133325576782227,21.76984405517578,7.0051093101501465,0.35412731766700745,0.004244253970682621,-0.0023567676544189453,2.297355890274048,-0.0021831849589943886,0.6202210187911987,0.5636920928955078,0.5018748044967651,5.791592597961426,-1.4052836894989014,4.382673740386963,1.2841325250366247,0.014199999999999999,,,,
107168,3349,23.9669132232666,16.533679962158203,6.99070405960083,0.4336378574371338,0.008892137557268143,0.0015845791203901172,2.0360283851623535,0.001749492366798222,0.5723308324813843,1.2830408811569214,1.2750287055969238,5.6280951499938965,-1.434531331062317,4.198289394378662,1.284761050621677,0.0102,,,,
108768,3399,22.621641159057617,16.370134353637695,5.814280033111572,0.42766273021698,0.009565901011228561,-0.005186609923839569,2.0609354972839355,-0.005034377332776785,0.5259249806404114,0.9135518670082092,0.9361642003059387,5.8482770919799805,-1.4645582437515259,4.407642841339111,1.285303302272875,0.010100000000000001,,,,
110368,3449,19.07553482055664,13.983182907104492,4.841363430023193,0.24681594967842102,0.004170553293079138,-0.005870770197361708,2.0906314849853516,-0.005714452359825373,0.5397075414657593,1.5365726947784424,1.5768730640411377,5.901025295257568,-1.6121835708618164,4.3671369552612305,1.2859244465335704,0.0087,,,,
111968,3499,25.022794723510742,18.08952522277832,6.554852485656738,0.3752420246601105,0.0031744278967380524,-0.0001318439026363194,2.148021697998047,-1.4818044292042032e-05,0.41243860125541687,0.5401533246040344,0.4985770285129547,5.935950756072998,-1.6272809505462646,4.298613548278809,1.2865791386201686,0.009200000000000002,,,,
113568,3549,30.21282958984375,22.316652297973633,7.428033828735352,0.45889368653297424,0.009250806644558907,8.615199476480484e-05,2.2288947105407715,0.0002301409258507192,0.505763053894043,0.715404748916626,0.6221689581871033,6.051520347595215,-1.6676255464553833,4.398677349090576,1.2870412579558033,0.0085,,,,
115168,3599,27.383895874023438,19.928455352783203,7.141941070556641,0.30877071619033813,0.0047285184264183044,-0.0051458836533129215,2.1108169555664062,-0.005001878831535578,0.5074801445007324,0.5756320357322693,0.6036399006843567,5.715145111083984,-1.5984926223754883,4.120766639709473,1.287606208996911,0.0128,,,,
116768,3649,24.231897354125977,17.262325286865234,6.540962219238281,0.4122641384601593,0.01634616032242775,-0.0004432894056662917,2.106652021408081,-0.00029571179766207933,0.5077305436134338,0.735232949256897,0.7484789490699768,5.754421234130859,-1.59844970703125,4.150206565856934,1.2880079344732207,0.0166,,,,
118368,3699,25.75139617919922,18.709739685058594,6.727126598358154,0.31083258986473083,0.0036967035848647356,0.0026486164424568415,2.1240673065185547,0.0027997365687042475,0.5282548666000366,1.0489699840545654,0.9845805764198303,5.628143310546875,-1.5190798044204712,4.119529724121094,1.2886114553170758,0.0157,,,,
119968,3749,26.343767166137695,19.74756622314453,6.316025257110596,0.27806633710861206,0.0021098454017192125,0.001221820479258895,2.2638683319091797,0.0013731815852224827,0.5328835844993591,0.3995909094810486,0.3790974020957947,5.919288635253906,-1.5139358043670654,4.392323017120361,1.2889718920011783,0.017900000000000003,,,,
121568,3799,18.517024993896484,12.878463745117188,5.266656398773193,0.36623337864875793,0.005670497193932533,-0.0030434108339250088,2.1613123416900635,-0.0028931780252605677,0.5211326479911804,0.4241775572299957,0.4479992985725403,5.949916362762451,-1.441263198852539,4.499116897583008,1.2895172473388306,0.0109,,,,
123168,3849,22.266197204589844,15.678267478942871,6.2554612159729,0.33161288499832153,0.0008549721678718925,0.005692323204129934,2.388808012008667,0.005817921366542578,0.44542795419692993,0.18248975276947021,0.07617050409317017,5.886543273925781,-1.429442286491394,4.46894645690918,1.2900515293697883,0.0185,,,,
124768,3899,21.31188201904297,14.915813446044922,6.075811862945557,0.31673839688301086,0.0035188826732337475,0.0032398200128227472,2.482119560241699,0.003386054653674364,0.5211971998214722,0.712311327457428,0.6368091106414795,5.920360565185547,-1.3593605756759644,4.546083450317383,1.290460896897874,0.0124,,,,
126368,3949,24.795433044433594,17.905019760131836,6.579907417297363,0.3062150776386261,0.0042899977415800095,-6.369384936988354e-05,2.077888011932373,6.866242620162666e-05,0.4801779091358185,0.575111985206604,0.559129536151886,6.049814224243164,-1.3399698734283447,4.711647033691406,1.2909627305221796,0.010399999999999998,,,,
127968,3999,28.272891998291016,20.5655574798584,7.385538578033447,0.3179887533187866,0.0038073742762207985,-0.0009921465534716845,2.1867830753326416,-0.0008312936406582594,0.5595419406890869,0.6315310001373291,0.5642569065093994,5.9441423416137695,-1.3882396221160889,4.557122707366943,1.29147686376606,0.0069,,,,
129568,4049,31.8515625,23.965591430664062,7.487796783447266,0.39527609944343567,0.002897415542975068,-0.0038082762621343136,2.2804324626922607,-0.003668044228106737,0.48574382066726685,0.5092788338661194,0.5356780290603638,6.234470844268799,-1.4047634601593018,4.816600322723389,1.2919053221867771,0.011800000000000001,,,,
131168,4099,19.578758239746094,13.43848991394043,5.931830406188965,0.20664405822753906,0.0017952853813767433,-0.003074789186939597,2.346870183944702,-0.002946809632703662,0.44824591279029846,0.8505847454071045,0.8515658378601074,6.614651679992676,-1.3905750513076782,5.22616720199585,1.2923760071723582,0.011,,,,
132768,4149,23.78441047668457,16.415014266967773,7.013388156890869,0.3533010482788086,0.002705673687160015,0.0003496765566524118,2.3180816173553467,0.0004860243934672326,0.48775482177734375,0.5211707949638367,0.43662914633750916,5.9862518310546875,-1.353292465209961,4.629618167877197,1.2927853629137465,0.0062,,,,
134368,4199,30.095930099487305,22.198793411254883,7.569823741912842,0.32302600145339966,0.004286305978894234,-0.005649437662214041,2.0036022663116455,-0.005510473623871803,0.48265719413757324,0.44080850481987,0.48914793133735657,6.02584171295166,-1.303743839263916,4.703602313995361,1.2932614762136283,0.0161,,,,
135968,4249,22.038673400878906,14.988201141357422,6.823132514953613,0.22299689054489136,0.004343084059655666,-0.001415165257640183,2.339207649230957,-0.0012821501586586237,0.47859349846839905,1.003562331199646,0.9680367708206177,5.767871856689453,-1.3038570880889893,4.480250358581543,1.2934994675369145,0.009899999999999999,,,,
137568,4299,25.626323699951172,18.9544677734375,6.245950698852539,0.41860565543174744,0.007298994343727827,0.0019736597314476967,2.252286434173584,0.0021333687473088503,0.5609034895896912,0.2276536524295807,0.18672312796115875,5.553825855255127,-1.284325122833252,4.256058216094971,1.294128869496981,0.010199999999999999,,,,
139168,4349,27.04975700378418,19.06877899169922,7.660616874694824,0.3133562207221985,0.007004554849117994,0.0012810711050406098,2.1688108444213867,0.0014098818646743894,0.4516979157924652,0.5239881873130798,0.4875979721546173,5.604069709777832,-1.2447093725204468,4.357430458068848,1.2943732206515852,0.012,,,,
140768,4399,28.483827590942383,20.22127342224121,7.890606880187988,0.3697308897972107,0.0022170718293637037,-0.004041207488626242,2.283149480819702,-0.0039051661733537912,0.4701848030090332,0.34947386384010315,0.4043169617652893,6.1068034172058105,-1.2593272924423218,4.832625865936279,1.2947808566455876,0.009800000000000001,,,,
142368,4449,24.730749130249023,18.177627563476562,6.235288143157959,0.31407901644706726,0.0037535890005528927,-0.003467085538432002,2.1945745944976807,-0.0033438524696975946,0.4370824694633484,1.5686898231506348,1.6307889223098755,6.154262065887451,-1.2170045375823975,4.9842352867126465,1.2952200112597496,0.0079,,,,
143968,4499,22.882919311523438,15.052206993103027,7.5024919509887695,0.3242148756980896,0.004006145987659693,-0.003858851036056876,2.0430994033813477,-0.0036998605355620384,0.5542618036270142,0.9329052567481995,0.9319098591804504,6.2882981300354,-1.2241592407226562,5.061955451965332,1.2954531571424304,0.010199999999999999,,,,
145568,4549,22.99956703186035,16.03681755065918,6.581299304962158,0.3731902539730072,0.008261212147772312,-0.003970886114984751,2.0683345794677734,-0.003814554773271084,0.5440672039985657,0.32270801067352295,0.3319407105445862,6.165342807769775,-1.1877299547195435,4.97200870513916,1.2958820298038232,0.0123,,,,
