env_steps,iter,loss_wm,loss_recon,loss_kl,loss_reward,loss_continue,loss_actor,loss_critic,loss_pg,entropy,returns_mean,values_mean,return_scale,p5,p95,ips,env_reward_per_step,rew_pred_ach,rew_pred_zero,img_rew_max,img_rew_frac_hi
17568,549,27.72476577758789,23.909696578979492,3.674679756164551,0.12148773670196533,0.01890086941421032,0.013938667252659798,2.0075278282165527,0.01399550773203373,0.2035067230463028,0.25779989361763,0.18935495615005493,1.096878170967102,-0.274728387594223,0.8274653553962708,1.718010848584355,0.0113,,,,
19168,599,33.34400939941406,29.69826889038086,3.469203472137451,0.15570931136608124,0.02082941308617592,0.011197356507182121,1.86432683467865,0.011252078227698803,0.19008734822273254,0.3038952350616455,0.2538389563560486,1.2729004621505737,-0.30899667739868164,0.9682157039642334,1.7303972633403304,0.009300000000000001,,,,
20768,649,32.56498718261719,28.765857696533203,3.66812801361084,0.1168094128370285,0.014190666377544403,0.005524615291506052,1.8287343978881836,0.00558919832110405,0.22795921564102173,0.26212891936302185,0.22273756563663483,1.4608170986175537,-0.33758533000946045,1.1253679990768433,1.7391207896483654,0.010899999999999998,,,,
22368,699,38.36600875854492,34.47287368774414,3.7404110431671143,0.13606953620910645,0.016656601801514626,-0.002933693118393421,1.7933279275894165,-0.0028637447394430637,0.25141486525535583,0.06043145805597305,0.0714709535241127,1.5945059061050415,-0.36488011479377747,1.2305539846420288,1.7487117235549354,0.0104,,,,
23968,749,28.20151138305664,24.34299087524414,3.6905202865600586,0.1434253603219986,0.024574240669608116,0.006001446861773729,2.044220447540283,0.006055079400539398,0.19074860215187073,0.3178148865699768,0.2833685278892517,1.7354487180709839,-0.3912505507469177,1.3471986055374146,1.7565194189977975,0.0070999999999999995,,,,
25568,799,25.00773811340332,21.338903427124023,3.5118279457092285,0.14321351051330566,0.013793704099953175,-0.003149231430143118,1.8045170307159424,-0.0030881278216838837,0.21352624893188477,0.2232096642255783,0.2390415370464325,1.8059288263320923,-0.4130033850669861,1.3948885202407837,1.7620057920817778,0.0103,,,,
27168,849,31.635997772216797,28.228036880493164,3.3472893238067627,0.056129083037376404,0.004542193841189146,-0.0043824780732393265,1.9155147075653076,-0.004316383507102728,0.2344205528497696,0.07126154005527496,0.08852853626012802,1.880786418914795,-0.4385819733142853,1.443277359008789,1.7672602032951137,0.0017999999999999997,,,,
28768,899,32.1552848815918,27.915897369384766,4.100597381591797,0.12417849898338318,0.014609035104513168,0.0024204719811677933,2.074265956878662,0.0024728341959416866,0.18578371405601501,0.2920222878456116,0.23087388277053833,1.9752105474472046,-0.4732314348220825,1.5036722421646118,1.7723155049345871,0.006300000000000001,,,,
30368,949,21.579954147338867,17.688339233398438,3.7340621948242188,0.14724200963974,0.010310681536793709,-0.004716111347079277,1.9766089916229248,-0.004644413478672504,0.25073662400245667,0.18640628457069397,0.20026136934757233,2.0200746059417725,-0.4946863353252411,1.525954246520996,1.778022021753962,0.011,,,,
31968,999,25.523025512695312,21.862354278564453,3.51375150680542,0.13205775618553162,0.01486204843968153,-0.0010431403061375022,1.632996916770935,-0.0009590050904080272,0.302443265914917,0.28118449449539185,0.271393358707428,2.0497992038726807,-0.5107386112213135,1.5395736694335938,1.782607192459004,0.0103,,,,
33568,1049,25.474079132080078,21.405445098876953,3.856476068496704,0.19013917446136475,0.022018861025571823,-0.0019245935836806893,1.75663161277771,-0.0018472028896212578,0.27242693305015564,0.11270628869533539,0.11400057375431061,2.116981029510498,-0.5362165570259094,1.5822128057479858,1.7853801618276037,0.0108,,,,
35168,1099,27.27519416809082,23.52374267578125,3.6164255142211914,0.12561947107315063,0.00940741691738367,0.0032397748436778784,1.9418330192565918,0.0033400654792785645,0.34513819217681885,0.2582027018070221,0.2296479195356369,2.200441837310791,-0.5608962774276733,1.6402380466461182,1.7884949988512058,0.0078,,,,
36768,1149,23.215951919555664,19.76028060913086,3.336751937866211,0.10577291995286942,0.013147530145943165,-0.004982560873031616,1.6839172840118408,-0.00490966159850359,0.2604406177997589,0.26302674412727356,0.29915302991867065,2.288362741470337,-0.5974029898643494,1.6915042400360107,1.7919889057344458,0.013399999999999999,,,,
38368,1199,23.76888084411621,19.878873825073242,3.7940151691436768,0.09215731918811798,0.003832962131127715,-0.0008450077730230987,1.7183520793914795,-0.0007717508706264198,0.2555648386478424,0.33606481552124023,0.35010838508605957,2.4094643592834473,-0.6272885799407959,1.7833962440490723,1.794705350628403,0.017599999999999998,,,,
39968,1249,17.92868995666504,14.202107429504395,3.5876264572143555,0.12170625478029251,0.017249228432774544,-0.0015679803909733891,1.5270073413848877,-0.0014935361687093973,0.26185858249664307,0.20654280483722687,0.203199565410614,2.507864475250244,-0.6393733620643616,1.8691970109939575,1.7977051465805092,0.0146,,,,
41568,1299,23.45302963256836,19.521617889404297,3.7894649505615234,0.13234326243400574,0.00960372295230627,0.0009512952528893948,1.8222863674163818,0.0010083928937092423,0.20321528613567352,0.43857017159461975,0.386038601398468,2.5517196655273438,-0.6595532298088074,1.8996553421020508,1.7997596039777042,0.0141,,,,
43168,1349,20.276878356933594,16.799938201904297,3.391512632369995,0.08129893243312836,0.004128714092075825,-0.0014547723112627864,1.6201695203781128,-0.0013874167343601584,0.2371472865343094,0.15342175960540771,0.1574423462152481,2.5725486278533936,-0.6794070601463318,1.8927825689315796,1.8023442843391175,0.0135,,,,
44768,1399,21.651262283325195,18.014240264892578,3.512718439102173,0.11574613302946091,0.008557938039302826,0.00010809148079715669,1.7461787462234497,0.00018604390788823366,0.27985048294067383,0.37761786580085754,0.38142961263656616,2.5765902996063232,-0.6975905299186707,1.8814895153045654,1.805016494048623,0.0207,,,,
46368,1449,26.826766967773438,22.58619499206543,4.124230861663818,0.11243358254432678,0.003906816244125366,-0.0023042222019284964,1.795661211013794,-0.0022470224648714066,0.20769698917865753,0.07173746824264526,0.08445098996162415,2.5647976398468018,-0.7005787491798401,1.8650833368301392,1.8065351817909874,0.009699999999999999,,,,
47968,1499,17.288135528564453,14.152463912963867,3.0912628173828125,0.044189877808094025,0.00022020074538886547,-0.0007920618518255651,1.771855354309082,-0.0007238762336783111,0.24499784409999847,0.20559728145599365,0.18482758104801178,2.5398807525634766,-0.7086053490638733,1.8318430185317993,1.8082379254341125,0.0143,,,,
49568,1549,19.263235092163086,15.764997482299805,3.3646414279937744,0.12072352319955826,0.012872152961790562,-0.0023388173431158066,1.6369309425354004,-0.002251717494800687,0.31645262241363525,0.12968845665454865,0.13058625161647797,2.5126259326934814,-0.7265499830245972,1.7840996980667114,1.8098475196320163,0.0123,,,,
51168,1599,16.24171257019043,12.913193702697754,3.1931865215301514,0.12256120145320892,0.012772440910339355,-0.0030829336028546095,1.7775499820709229,-0.002998113865032792,0.30336663126945496,0.15268312394618988,0.17072798311710358,2.48831844329834,-0.7408445477485657,1.7467716932296753,1.811205662415188,0.015600000000000001,,,,
52768,1649,16.219785690307617,12.909832000732422,3.2148659229278564,0.0838632583618164,0.011224882677197456,-0.0049592494033277035,1.7646656036376953,-0.004873486235737801,0.3036557137966156,0.10107530653476715,0.12098828703165054,2.451364040374756,-0.7456546425819397,1.7064037322998047,1.8136013253388497,0.0126,,,,
54368,1699,19.008649826049805,15.76515007019043,3.1523196697235107,0.08748737722635269,0.0036933019291609526,0.0009614567388780415,1.7643473148345947,0.001081532915122807,0.4198678135871887,0.21030132472515106,0.1917448788881302,2.411336898803711,-0.7325466871261597,1.677215337753296,1.8153795563391006,0.0116,,,,
55968,1749,18.40950584411621,14.36671257019043,3.8636512756347656,0.1444578915834427,0.03468310460448265,-0.0014847171260043979,1.5594851970672607,-0.0014183217426761985,0.24316932260990143,0.03282417356967926,0.04250422865152359,2.363070487976074,-0.7281084656715393,1.6336116790771484,1.8167040895269773,0.014399999999999998,,,,
57568,1799,22.772705078125,18.566829681396484,4.089016437530518,0.10570300370454788,0.011156795546412468,-0.00010918005864368752,1.8169550895690918,-1.3884215150028467e-05,0.33288830518722534,0.2025609165430069,0.2048206925392151,2.3347911834716797,-0.7181583046913147,1.6156762838363647,1.8183681728938805,0.013100000000000002,,,,
59168,1849,18.108875274658203,14.413572311401367,3.5602524280548096,0.12861618399620056,0.0064330268651247025,0.0031653251498937607,1.720377802848816,0.003275889903306961,0.4007147550582886,0.18967631459236145,0.1817048192024231,2.3119444847106934,-0.7176306247711182,1.5947860479354858,1.8198848810790105,0.016599999999999997,,,,
60768,1899,16.3634090423584,13.099723815917969,3.1668753623962402,0.08692953735589981,0.009879766032099724,-0.0003160977503284812,1.8372774124145508,-0.00018854020163416862,0.4458323121070862,0.13894842565059662,0.11561968922615051,2.32110333442688,-0.7129272818565369,1.6069086790084839,1.8210249023718812,0.011699999999999999,,,,
62368,1949,24.017396926879883,19.640836715698242,4.236299514770508,0.1297181248664856,0.0105416439473629,-0.0034707444719970226,1.7221038341522217,-0.003395004663616419,0.26456570625305176,0.1309836506843567,0.13779541850090027,2.2413570880889893,-0.642271876335144,1.5969927310943604,1.8221036253684708,0.014500000000000002,,,,
63968,1999,21.667842864990234,18.5115966796875,3.0773932933807373,0.07132763415575027,0.007526800502091646,0.0029599431436508894,1.6980981826782227,0.0030401870608329773,0.2903679311275482,0.10816304385662079,0.07736922800540924,2.2109944820404053,-0.6181859970092773,1.5936486721038818,1.8233480978003775,0.01,,,,
65568,2049,20.142850875854492,16.447795867919922,3.6131646633148193,0.07161194831132889,0.010279322974383831,0.0013327444903552532,1.5274779796600342,0.0014197872951626778,0.30194124579429626,0.17800752818584442,0.15080180764198303,2.19347882270813,-0.6120565533638,1.5822482109069824,1.8243728388377056,0.0081,,,,
67168,2099,21.583457946777344,17.329538345336914,4.077569007873535,0.1650848388671875,0.011265337467193604,-0.004719825927168131,1.486267328262329,-0.0046002427116036415,0.4163193702697754,0.015188980847597122,0.045363496989011765,2.1646697521209717,-0.6071395874023438,1.557037591934204,1.8249977531108108,0.010700000000000001,,,,
68768,2149,21.278078079223633,16.900955200195312,4.2744879722595215,0.09574449807405472,0.006889297626912594,-0.0021115990821272135,1.2533352375030518,-0.0019698734395205975,0.4889218211174011,0.14885938167572021,0.1531381458044052,2.125540018081665,-0.6056803464889526,1.518297553062439,1.826105470567928,0.011100000000000002,,,,
70368,2199,21.69631004333496,17.294361114501953,4.252684116363525,0.1411016583442688,0.00816251989454031,0.002489401027560234,1.762209177017212,0.0026407598052173853,0.5568857192993164,0.02724286913871765,0.022678352892398834,2.094486713409424,-0.6066555976867676,1.486488938331604,1.827038430080038,0.006300000000000001,,,,
71968,2249,17.093975067138672,12.757169723510742,4.207639217376709,0.12172835320234299,0.0074376193806529045,-0.00372283230535686,1.3743336200714111,-0.003580691758543253,0.4938805103302002,-0.00995272770524025,0.004056818783283234,2.05651593208313,-0.6202006340026855,1.4348945617675781,1.8279628592105404,0.0055,,,,
73568,2299,16.96802520751953,13.025054931640625,3.861405372619629,0.07860735803842545,0.00295830680988729,-0.005388826597481966,1.4337449073791504,-0.005256342701613903,0.46395012736320496,0.268788605928421,0.2857828140258789,2.004169225692749,-0.6257089376449585,1.3782485723495483,1.8296003432866044,0.0072,,,,
75168,2349,16.561046600341797,12.627574920654297,3.827408790588379,0.09378036856651306,0.0122830243781209,-0.002800507703796029,1.6045626401901245,-0.0026846379041671753,0.40729647874832153,0.0616660937666893,0.04279929772019386,1.9845678806304932,-0.6341854333877563,1.3508697748184204,1.8305538569691038,0.007299999999999999,,,,
76768,2399,20.716629028320312,16.307748794555664,4.282016277313232,0.12025462090969086,0.006608191411942244,-0.002828618511557579,1.5299699306488037,-0.0026942971162497997,0.4687129259109497,0.21999548375606537,0.2175278514623642,1.9626834392547607,-0.6364239454269409,1.3270691633224487,1.831507462299586,0.011,,,,
78368,2449,21.352928161621094,16.497196197509766,4.781177520751953,0.07102400064468384,0.0035297772847115993,-0.0005936213419772685,1.73152494430542,-0.0004928663838654757,0.35511595010757446,0.167125403881073,0.14486104249954224,1.9626480340957642,-0.6596876978874207,1.306882381439209,1.8323399327687275,0.0069,,,,
79968,2499,15.908252716064453,11.741573333740234,4.055868625640869,0.1053231954574585,0.0054884739220142365,-0.006451508961617947,1.6920454502105713,-0.006354509852826595,0.3632722496986389,0.03313161060214043,0.07529270648956299,1.9564530849456787,-0.678871214389801,1.2804359197616577,1.8324735494008824,0.008400000000000001,,,,
81568,2549,26.451648712158203,21.570972442626953,4.785069465637207,0.09131655097007751,0.004291835241019726,-0.0024863833095878363,1.6121225357055664,-0.0023773887660354376,0.3842298686504364,0.24865661561489105,0.2549072802066803,1.979616641998291,-0.6945887804031372,1.2875429391860962,1.6142385833127653,0.006,,,,
83168,2599,27.184877395629883,21.716394424438477,5.354223728179932,0.10572107881307602,0.008539124391973019,-0.0011454070918262005,1.529364824295044,-0.0010077031329274178,0.4859534502029419,0.04765623062849045,0.05120439827442169,2.0093867778778076,-0.7068229913711548,1.3023474216461182,1.619558343407434,0.009800000000000001,,,,
84768,2649,20.81138038635254,15.60236644744873,5.112541198730469,0.09253767132759094,0.003934708423912525,-0.006978639867156744,1.602832555770874,-0.006855330429971218,0.4434051513671875,0.1850128173828125,0.2122470587491989,2.013735294342041,-0.7272078990936279,1.2890405654907227,1.6248060325460532,0.008,,,,
86368,2699,19.068389892578125,14.351154327392578,4.612683296203613,0.10004394501447678,0.004509866237640381,-0.002037696074694395,1.5833489894866943,-0.0019056347664445639,0.4652300179004669,0.12052637338638306,0.1445305049419403,2.034947156906128,-0.7467201948165894,1.288346290588379,1.6298014333762534,0.0115,,,,
87968,2749,20.821083068847656,15.563161849975586,5.144737243652344,0.10653486102819443,0.006648105103522539,-0.005076515022665262,1.4797639846801758,-0.004919016733765602,0.553722620010376,-0.17669962346553802,-0.16331613063812256,2.0215446949005127,-0.7566075325012207,1.2633217573165894,1.6345657603215136,0.0062,,,,
89568,2799,24.005971908569336,18.698543548583984,5.220345497131348,0.08278825134038925,0.004295805003494024,-0.0014455401105806231,1.587687373161316,-0.0013045419473201036,0.52077317237854,-0.1111050471663475,-0.11057586222887039,2.0267488956451416,-0.7535783648490906,1.2725111246109009,1.6393285506365887,0.013399999999999999,,,,
91168,2849,20.051532745361328,15.250480651855469,4.739629745483398,0.05778193473815918,0.0036412393674254417,-0.0024871465284377337,1.442183256149292,-0.0023574968799948692,0.4631885588169098,-0.25815945863723755,-0.24815529584884644,2.0430431365966797,-0.7621693015098572,1.2793185710906982,1.6440859240207328,0.009699999999999999,,,,
92768,2899,19.505495071411133,14.679567337036133,4.727562427520752,0.08799374848604202,0.010372912511229515,3.4596509067341685e-05,1.457867980003357,0.0001949294237419963,0.5657545328140259,-0.01465992908924818,-0.005028311163187027,2.024305820465088,-0.7653496265411377,1.2603566646575928,1.6485650378113774,0.0108,,,,
94368,2949,22.546703338623047,16.951900482177734,5.449073791503906,0.13602828979492188,0.009701356291770935,-0.009252005256712437,1.5155540704727173,-0.00906300451606512,0.6723994016647339,-0.10686853528022766,-0.09887214004993439,2.0126383304595947,-0.7633075714111328,1.2498536109924316,1.6530913213639644,0.0108,,,,
95968,2999,20.068727493286133,14.925098419189453,5.043087482452393,0.09683079272508621,0.0037121358327567577,-0.00416911207139492,1.3179795742034912,-0.004006820730865002,0.572746753692627,-0.1909203976392746,-0.18326354026794434,2.0353007316589355,-0.7639383673667908,1.26835036277771,1.6573863317710467,0.007199999999999999,,,,
97568,3049,21.86956024169922,17.416950225830078,4.391495227813721,0.05545904114842415,0.005655686836689711,-0.0010673011420294642,1.4072606563568115,-0.0008889940218068659,0.6210373640060425,-0.15166731178760529,-0.15186625719070435,2.0634331703186035,-0.7626708149909973,1.2959798574447632,1.661428766229076,0.0096,,,,
99168,3099,21.106224060058594,15.927865028381348,5.063663959503174,0.10733747482299805,0.007356774061918259,-0.0045761168003082275,1.5251858234405518,-0.0044234455563127995,0.5335299968719482,-0.09361159801483154,-0.06831683218479156,2.0795693397521973,-0.7634096741676331,1.3148882389068604,1.6653711405768632,0.009,,,,
100768,3149,30.374568939208984,23.055561065673828,7.158433437347412,0.15088751912117004,0.009685048833489418,-0.004744678270071745,1.4321262836456299,-0.004599138628691435,0.5167994499206543,-0.07641953974962234,-0.06497488915920258,2.0642335414886475,-0.7466083765029907,1.3149470090866089,1.669203886362418,0.011,,,,
102368,3199,23.255937576293945,17.088443756103516,6.03593635559082,0.11756712943315506,0.013991227373480797,-0.0018963172333315015,1.457224726676941,-0.001776261837221682,0.42188704013824463,0.27262604236602783,0.2811753749847412,2.0711214542388916,-0.7359954118728638,1.3377933502197266,1.6729605871287931,0.0054,,,,
103968,3249,20.982072830200195,15.277986526489258,5.614565372467041,0.08085459470748901,0.008666670881211758,0.00550320977345109,1.5088858604431152,0.005648659076541662,0.5194307565689087,-0.11948531866073608,-0.1543969362974167,2.0862722396850586,-0.7312158346176147,1.3541648387908936,1.6769203928223044,0.0112,,,,
105568,3299,22.940584182739258,17.46001434326172,5.394975662231445,0.08381205797195435,0.0017821089131757617,-0.004168539308011532,1.6907823085784912,-0.004023072775453329,0.5238782167434692,-0.03817449510097504,-0.029272809624671936,2.0928730964660645,-0.7160241007804871,1.375247836112976,1.68033279520635,0.009300000000000001,,,,
107168,3349,23.547279357910156,18.053625106811523,5.387432098388672,0.1024380773305893,0.003784567816182971,0.0016363159520551562,1.5609729290008545,0.00176562974229455,0.45823684334754944,0.23886695504188538,0.23769865930080414,2.127462863922119,-0.7080217003822327,1.420506477355957,1.6838432371200105,0.0065,,,,
108768,3399,23.94965362548828,18.385435104370117,5.463475227355957,0.09296221286058426,0.007780398707836866,-0.0006954096024855971,1.6076005697250366,-0.0005583365564234555,0.4732394218444824,-0.12944643199443817,-0.14690613746643066,2.1418187618255615,-0.7065275311470032,1.4311919212341309,1.6872586418898214,0.0075,,,,
110368,3449,26.23970603942871,19.874813079833984,6.258828163146973,0.09807656705379486,0.007989337667822838,0.0005757610779255629,1.5278472900390625,0.0006977755110710859,0.4217085540294647,0.07240363955497742,0.07297287881374359,2.1313838958740234,-0.7006971836090088,1.4292628765106201,1.6903592470475182,0.009699999999999999,,,,
111968,3499,24.151790618896484,18.662574768066406,5.40921688079834,0.07283008098602295,0.0071668787859380245,-0.0005616526468656957,1.365741491317749,-0.0004275543033145368,0.46516796946525574,-0.22397947311401367,-0.2335328757762909,2.130175828933716,-0.7086095213890076,1.4197193384170532,1.6936299638030883,0.0058000000000000005,,,,
113568,3549,21.55729866027832,16.4216251373291,5.03643274307251,0.09404273331165314,0.00519980676472187,0.002206638688221574,1.595850944519043,0.0023316575679928064,0.44835180044174194,0.031063474714756012,-0.0007425621151924133,2.1661057472229004,-0.7071070671081543,1.4570380449295044,1.6969320137937158,0.006,,,,
115168,3599,23.544261932373047,17.3433895111084,6.065515041351318,0.12631382048130035,0.009042800404131413,-0.00041364505887031555,1.6214118003845215,-0.00025291036581620574,0.5688232779502869,0.23311898112297058,0.20113646984100342,2.176894426345825,-0.7071785926818848,1.474722146987915,1.7000925492693268,0.0060999999999999995,,,,
116768,3649,23.140323638916016,16.77902603149414,6.263218879699707,0.08964162319898605,0.008437863551080227,0.0029007636476308107,1.585223913192749,0.00305215478874743,0.5350715517997742,0.017786115407943726,-0.022979751229286194,2.1734323501586914,-0.6989365220069885,1.4724229574203491,1.7030471321971896,0.0075,,,,
118368,3699,20.74449348449707,15.494829177856445,5.191790580749512,0.054222796112298965,0.0036524117458611727,0.003266926622018218,1.4707598686218262,0.003429449163377285,0.5657175183296204,0.03108201175928116,0.009989134967327118,2.1647324562072754,-0.6838096976280212,1.4808303117752075,1.7058798668356792,0.015499999999999998,,,,
119968,3749,17.523757934570312,12.64480972290039,4.764316558837891,0.10952358692884445,0.005107830744236708,-0.0023682252503931522,1.6369978189468384,-0.0022278493270277977,0.49431055784225464,0.16087552905082703,0.14975807070732117,2.176978588104248,-0.6864464282989502,1.4945030212402344,1.7088845676093976,0.0124,,,,
121568,3799,20.85613250732422,15.058483123779297,5.719013690948486,0.07390937954187393,0.004726551007479429,-9.03952750377357e-05,1.5724612474441528,8.806254481896758e-05,0.6218360662460327,0.22114455699920654,0.20153695344924927,2.1706175804138184,-0.6882741451263428,1.485321044921875,1.7117421143358473,0.011899999999999999,,,,
123168,3849,17.686521530151367,12.388749122619629,5.184039115905762,0.10914004594087601,0.004592495039105415,0.006299412343651056,1.6846799850463867,0.006523013114929199,0.7807360887527466,0.07636740058660507,0.07305324822664261,2.1625521183013916,-0.6897605061531067,1.4736049175262451,1.7144802700303232,0.015399999999999999,,,,
124768,3899,19.695907592773438,14.05685806274414,5.530714988708496,0.10499797761440277,0.003336312947794795,-0.0017425351543352008,1.323549509048462,-0.0015568234957754612,0.6479329466819763,-0.3261874318122864,-0.32601481676101685,2.169376850128174,-0.6945042014122009,1.470898151397705,1.7171816231912078,0.0126,,,,
126368,3949,21.776798248291016,15.729430198669434,5.948251724243164,0.08579616248607635,0.013320139609277248,-0.001457068370655179,1.3955992460250854,-0.001274768845178187,0.6363270282745361,-0.08383016288280487,-0.08334629237651825,2.143162250518799,-0.698022186756134,1.4414547681808472,1.7201736196552049,0.0172,,,,
127968,3999,17.960535049438477,12.590112686157227,5.263766765594482,0.09238912165164948,0.014264361932873726,2.709467662498355e-05,1.6712346076965332,0.00019191496539860964,0.5802390575408936,0.2506271302700043,0.26143962144851685,2.164426565170288,-0.6955864429473877,1.469847321510315,1.7225446224668033,0.012399999999999998,,,,
129568,4049,16.774517059326172,11.847286224365234,4.828049659729004,0.09328240156173706,0.005900246091187,0.00044415012234821916,1.3442566394805908,0.0006120503530837595,0.5927637815475464,0.05833030492067337,0.037874430418014526,2.2032630443573,-0.6847900152206421,1.5177854299545288,1.7250939365589522,0.016200000000000003,,,,
131168,4099,18.869281768798828,13.06225299835205,5.709314346313477,0.09302128106355667,0.0046922992914915085,-0.0016388136427849531,1.3942569494247437,-0.0014641821617260575,0.6084586977958679,-0.08381322771310806,-0.07879500836133957,2.225536346435547,-0.6810930967330933,1.5407627820968628,1.7277430577175568,0.012199999999999999,,,,
132768,4149,16.408977508544922,11.325599670410156,4.967270374298096,0.10806714743375778,0.008042032830417156,-0.0006639849161729217,1.3790912628173828,-0.00048075657105073333,0.662843644618988,-0.1150115355849266,-0.13598743081092834,2.240330457687378,-0.6809043884277344,1.5561110973358154,1.7300359744045173,0.008799999999999999,,,,
134368,4199,18.89803695678711,13.00363540649414,5.810920715332031,0.0789978951215744,0.004481918178498745,-0.002314741490408778,1.4350175857543945,-0.0021420533303171396,0.5987811088562012,-0.04561373591423035,-0.023468017578125,2.198518753051758,-0.6744024157524109,1.5220775604248047,1.7324999694955057,0.0087,,,,
135968,4249,22.210205078125,16.34905433654785,5.729084014892578,0.12256947159767151,0.009496249258518219,0.0068171583116054535,1.5755085945129395,0.007001902908086777,0.6521120667457581,0.206312358379364,0.15653365850448608,2.214994192123413,-0.6753499507904053,1.5439002513885498,1.7348469654793772,0.0105,,,,
137568,4299,18.868085861206055,12.95236873626709,5.811959743499756,0.09797006845474243,0.005786253605037928,0.004012146033346653,1.5002893209457397,0.004182148724794388,0.5973770618438721,0.035191431641578674,0.000615093857049942,2.2064738273620605,-0.672731339931488,1.5344325304031372,1.7373072330761057,0.0105,,,,
139168,4349,17.316667556762695,11.125809669494629,6.048937797546387,0.1347552090883255,0.0071631381288170815,-0.002599970204755664,1.4049042463302612,-0.002417613286525011,0.6345046162605286,-0.06128625199198723,-0.0533185675740242,2.2219488620758057,-0.6755166053771973,1.5425854921340942,1.7395135227778686,0.014,,,,
140768,4399,23.003664016723633,16.477611541748047,6.451512813568115,0.07244914025068283,0.0020912052132189274,-0.002064393600448966,1.4625871181488037,-0.001895957626402378,0.6123191714286804,-0.028756439685821533,-0.030516358092427254,2.240446090698242,-0.6725344061851501,1.5650869607925415,1.741583029361243,0.0145,,,,
142368,4449,19.840923309326172,14.66705322265625,5.065301418304443,0.10064338892698288,0.007925321348011494,0.0021336760837584734,1.6142845153808594,0.002278200350701809,0.5077551603317261,0.35613736510276794,0.32511186599731445,2.2411210536956787,-0.67865389585495,1.5668776035308838,1.7437424263689763,0.016,,,,
143968,4499,21.706209182739258,15.255541801452637,6.334593296051025,0.10834924876689911,0.007724077440798283,-0.0010001162299886346,1.3876101970672607,-0.0008299994515255094,0.5973393321037292,-0.20853856205940247,-0.20828570425510406,2.2774658203125,-0.6736357808113098,1.600206971168518,1.746010259676881,0.0078,,,,
