env_steps,iter,loss_wm,loss_recon,loss_kl,loss_reward,loss_continue,loss_actor,loss_critic,loss_pg,entropy,returns_mean,values_mean,return_scale,p5,p95,ips,env_reward_per_step,rew_pred_ach,rew_pred_zero,img_rew_max,img_rew_frac_hi
17568,549,30.854812622070312,27.06475067138672,3.635523557662964,0.1390399932861328,0.015499101020395756,-0.00048196938587352633,1.9743969440460205,-0.0004425840452313423,0.14629648625850677,0.8636548519134521,0.8492788076400757,2.9527688026428223,-0.17074918746948242,2.7903456687927246,1.2764657189635946,0.011800000000000001,,,,
19168,599,31.656570434570312,27.694753646850586,3.8581762313842773,0.09230975061655045,0.011331357061862946,0.0102090984582901,2.5486526489257812,0.010268017649650574,0.20530901849269867,1.4499728679656982,1.2804265022277832,3.2928502559661865,-0.1665298491716385,3.1257858276367188,1.2815910070267607,0.0060999999999999995,,,,
20768,649,29.67551040649414,26.008121490478516,3.5532684326171875,0.10760758817195892,0.006512835621833801,-0.0014629076467826962,1.774256944656372,-0.0014174093957990408,0.1590278297662735,0.8982682824134827,0.9061359763145447,3.3131282329559326,-0.11464349925518036,3.1914641857147217,1.286817428745929,0.011399999999999999,,,,
22368,699,35.8271484375,31.499374389648438,4.220265865325928,0.08850801736116409,0.019002394750714302,-0.002049833768978715,1.684178352355957,-0.001994180493056774,0.20552125573158264,1.181591510772705,1.155029535293579,3.3771395683288574,-0.12948481738567352,3.2511932849884033,1.2916770855521427,0.012399999999999998,,,,
23968,749,41.444889068603516,37.297935485839844,4.062291145324707,0.06977318227291107,0.014889695681631565,-0.00254345266148448,1.580182671546936,-0.0024814666248857975,0.2202543169260025,0.8432708382606506,0.8876577615737915,3.290107250213623,-0.11964254081249237,3.167742967605591,1.295038383452371,0.0136,,,,
25568,799,27.834590911865234,23.92751121520996,3.841564178466797,0.05346294492483139,0.012051587924361229,-0.002360203303396702,1.6398311853408813,-0.0023062091786414385,0.19093160331249237,0.6557525396347046,0.6944218873977661,3.043527364730835,-0.11252902448177338,2.924954414367676,1.2983897057272058,0.011100000000000002,,,,
27168,849,34.22087478637695,30.288928985595703,3.860083818435669,0.06317836046218872,0.008682634681463242,-0.0027842442505061626,1.6621052026748657,-0.002726572100073099,0.21649743616580963,0.898038387298584,0.9330429434776306,2.7901618480682373,-0.09599155187606812,2.6953024864196777,1.30204150562471,0.0125,,,,
28768,899,26.298175811767578,22.072309494018555,4.147289752960205,0.06321458518505096,0.015361176803708076,-0.0020959461107850075,1.4447107315063477,-0.0020165930036455393,0.28578442335128784,0.5467891693115234,0.5607216358184814,2.6337625980377197,-0.0773836076259613,2.555802583694458,1.3045357003931288,0.0182,,,,
30368,949,29.06172752380371,24.731727600097656,4.258051872253418,0.05989377573132515,0.012052886188030243,-0.002861330285668373,1.5797793865203857,-0.002772168256342411,0.32685279846191406,0.6472488045692444,0.6464889645576477,2.472423791885376,-0.077489472925663,2.396172046661377,1.3079129859752139,0.016300000000000002,,,,
31968,999,31.463459014892578,27.10428237915039,4.278355121612549,0.06383801251649857,0.016983145847916603,-0.005149320233613253,1.702925443649292,-0.005065686535090208,0.29599201679229736,0.6237068176269531,0.6620668172836304,2.2979865074157715,-0.06789422035217285,2.227342128753662,1.3106650208790367,0.0167,,,,
